"","Domain.Code","Domain","Area.Code","Area","Element.Code","Element","Item.Code","Item","Year.Code","Year","Unit","Value","Flag","Flag.Description","Total_production","Percentage_of_average"
"1433","QA","Live Animals",5304,"South-eastern Asia",5111,"Stocks",976,"Sheep",2015,2015,"Head",18611602,"A","Aggregate, may include official, semi-official, estimated or calculated data",193239882,77.05
"1434","QA","Live Animals",5305,"Western Asia",5111,"Stocks",1107,"Asses",2015,2015,"Head",1551805,"A","Aggregate, may include official, semi-official, estimated or calculated data",156792997,8.91
"1435","QA","Live Animals",5305,"Western Asia",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",586629,"A","Aggregate, may include official, semi-official, estimated or calculated data",156792997,3.37
"1436","QA","Live Animals",5305,"Western Asia",5111,"Stocks",1126,"Camels",2015,2015,"Head",1850589,"A","Aggregate, may include official, semi-official, estimated or calculated data",156792997,10.62
"1437","QA","Live Animals",5305,"Western Asia",5111,"Stocks",866,"Cattle",2015,2015,"Head",24662846,"A","Aggregate, may include official, semi-official, estimated or calculated data",156792997,141.57
"1438","QA","Live Animals",5305,"Western Asia",5111,"Stocks",1016,"Goats",2015,2015,"Head",34320621,"A","Aggregate, may include official, semi-official, estimated or calculated data",156792997,197
"1439","QA","Live Animals",5305,"Western Asia",5111,"Stocks",1096,"Horses",2015,2015,"Head",374577,"A","Aggregate, may include official, semi-official, estimated or calculated data",156792997,2.15
"1440","QA","Live Animals",5305,"Western Asia",5111,"Stocks",1110,"Mules",2015,2015,"Head",63901,"A","Aggregate, may include official, semi-official, estimated or calculated data",156792997,0.37
"1441","QA","Live Animals",5305,"Western Asia",5111,"Stocks",1034,"Pigs",2015,2015,"Head",875911,"A","Aggregate, may include official, semi-official, estimated or calculated data",156792997,5.03
"1442","QA","Live Animals",5305,"Western Asia",5111,"Stocks",976,"Sheep",2015,2015,"Head",92506118,"A","Aggregate, may include official, semi-official, estimated or calculated data",156792997,530.99
"1443","QA","Live Animals",5400,"Europe",5111,"Stocks",1107,"Asses",2015,2015,"Head",393215,"A","Aggregate, may include official, semi-official, estimated or calculated data",463219327,0.76
"1444","QA","Live Animals",5400,"Europe",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",404846,"A","Aggregate, may include official, semi-official, estimated or calculated data",463219327,0.79
"1445","QA","Live Animals",5400,"Europe",5111,"Stocks",1126,"Camels",2015,2015,"Head",7414,"A","Aggregate, may include official, semi-official, estimated or calculated data",463219327,0.01
"1446","QA","Live Animals",5400,"Europe",5111,"Stocks",866,"Cattle",2015,2015,"Head",121970885,"A","Aggregate, may include official, semi-official, estimated or calculated data",463219327,236.98
"1447","QA","Live Animals",5400,"Europe",5111,"Stocks",1016,"Goats",2015,2015,"Head",16926889,"A","Aggregate, may include official, semi-official, estimated or calculated data",463219327,32.89
"1448","QA","Live Animals",5400,"Europe",5111,"Stocks",1096,"Horses",2015,2015,"Head",5583885,"A","Aggregate, may include official, semi-official, estimated or calculated data",463219327,10.85
"1449","QA","Live Animals",5400,"Europe",5111,"Stocks",1110,"Mules",2015,2015,"Head",169610,"A","Aggregate, may include official, semi-official, estimated or calculated data",463219327,0.33
"1450","QA","Live Animals",5400,"Europe",5111,"Stocks",1034,"Pigs",2015,2015,"Head",186915616,"A","Aggregate, may include official, semi-official, estimated or calculated data",463219327,363.16
"1451","QA","Live Animals",5400,"Europe",5111,"Stocks",976,"Sheep",2015,2015,"Head",130846967,"A","Aggregate, may include official, semi-official, estimated or calculated data",463219327,254.23
"1452","QA","Live Animals",5401,"Eastern Europe",5111,"Stocks",1107,"Asses",2015,2015,"Head",87334,"A","Aggregate, may include official, semi-official, estimated or calculated data",136601929,0.58
"1453","QA","Live Animals",5401,"Eastern Europe",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",16462,"A","Aggregate, may include official, semi-official, estimated or calculated data",136601929,0.11
"1454","QA","Live Animals",5401,"Eastern Europe",5111,"Stocks",1126,"Camels",2015,2015,"Head",7414,"A","Aggregate, may include official, semi-official, estimated or calculated data",136601929,0.05
"1455","QA","Live Animals",5401,"Eastern Europe",5111,"Stocks",866,"Cattle",2015,2015,"Head",38952464,"A","Aggregate, may include official, semi-official, estimated or calculated data",136601929,256.64
"1456","QA","Live Animals",5401,"Eastern Europe",5111,"Stocks",1016,"Goats",2015,2015,"Head",4792444,"A","Aggregate, may include official, semi-official, estimated or calculated data",136601929,31.57
"1457","QA","Live Animals",5401,"Eastern Europe",5111,"Stocks",1096,"Horses",2015,2015,"Head",2690620,"A","Aggregate, may include official, semi-official, estimated or calculated data",136601929,17.73
"1458","QA","Live Animals",5401,"Eastern Europe",5111,"Stocks",1110,"Mules",2015,2015,"Head",1928,"A","Aggregate, may include official, semi-official, estimated or calculated data",136601929,0.01
"1459","QA","Live Animals",5401,"Eastern Europe",5111,"Stocks",1034,"Pigs",2015,2015,"Head",53147124,"A","Aggregate, may include official, semi-official, estimated or calculated data",136601929,350.16
"1460","QA","Live Animals",5401,"Eastern Europe",5111,"Stocks",976,"Sheep",2015,2015,"Head",36906139,"A","Aggregate, may include official, semi-official, estimated or calculated data",136601929,243.16
"1461","QA","Live Animals",5402,"Northern Europe",5111,"Stocks",1107,"Asses",2015,2015,"Head",7700,"A","Aggregate, may include official, semi-official, estimated or calculated data",90626884,0.06
"1462","QA","Live Animals",5402,"Northern Europe",5111,"Stocks",866,"Cattle",2015,2015,"Head",23134723,"A","Aggregate, may include official, semi-official, estimated or calculated data",90626884,178.69
"1463","QA","Live Animals",5402,"Northern Europe",5111,"Stocks",1016,"Goats",2015,2015,"Head",214221,"A","Aggregate, may include official, semi-official, estimated or calculated data",90626884,1.65
"1464","QA","Live Animals",5402,"Northern Europe",5111,"Stocks",1096,"Horses",2015,2015,"Head",872782,"A","Aggregate, may include official, semi-official, estimated or calculated data",90626884,6.74
"1465","QA","Live Animals",5402,"Northern Europe",5111,"Stocks",1110,"Mules",2015,2015,"Head",1200,"A","Aggregate, may include official, semi-official, estimated or calculated data",90626884,0.01
"1466","QA","Live Animals",5402,"Northern Europe",5111,"Stocks",1034,"Pigs",2015,2015,"Head",23790598,"A","Aggregate, may include official, semi-official, estimated or calculated data",90626884,183.76
"1467","QA","Live Animals",5402,"Northern Europe",5111,"Stocks",976,"Sheep",2015,2015,"Head",42605660,"A","Aggregate, may include official, semi-official, estimated or calculated data",90626884,329.09
"1468","QA","Live Animals",5403,"Southern Europe",5111,"Stocks",1107,"Asses",2015,2015,"Head",248605,"A","Aggregate, may include official, semi-official, estimated or calculated data",115439392,1.72
"1469","QA","Live Animals",5403,"Southern Europe",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",380412,"A","Aggregate, may include official, semi-official, estimated or calculated data",115439392,2.64
"1470","QA","Live Animals",5403,"Southern Europe",5111,"Stocks",866,"Cattle",2015,2015,"Head",17320871,"A","Aggregate, may include official, semi-official, estimated or calculated data",115439392,120.03
"1471","QA","Live Animals",5403,"Southern Europe",5111,"Stocks",1016,"Goats",2015,2015,"Head",9886907,"A","Aggregate, may include official, semi-official, estimated or calculated data",115439392,68.52
"1472","QA","Live Animals",5403,"Southern Europe",5111,"Stocks",1096,"Horses",2015,2015,"Head",882047,"A","Aggregate, may include official, semi-official, estimated or calculated data",115439392,6.11
"1473","QA","Live Animals",5403,"Southern Europe",5111,"Stocks",1110,"Mules",2015,2015,"Head",136934,"A","Aggregate, may include official, semi-official, estimated or calculated data",115439392,0.95
"1474","QA","Live Animals",5403,"Southern Europe",5111,"Stocks",1034,"Pigs",2015,2015,"Head",45734911,"A","Aggregate, may include official, semi-official, estimated or calculated data",115439392,316.94
"1475","QA","Live Animals",5403,"Southern Europe",5111,"Stocks",976,"Sheep",2015,2015,"Head",40848705,"A","Aggregate, may include official, semi-official, estimated or calculated data",115439392,283.08
"1476","QA","Live Animals",5404,"Western Europe",5111,"Stocks",1107,"Asses",2015,2015,"Head",49577,"A","Aggregate, may include official, semi-official, estimated or calculated data",120551123,0.33
"1477","QA","Live Animals",5404,"Western Europe",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",7972,"A","Aggregate, may include official, semi-official, estimated or calculated data",120551123,0.05
"1478","QA","Live Animals",5404,"Western Europe",5111,"Stocks",866,"Cattle",2015,2015,"Head",42562827,"A","Aggregate, may include official, semi-official, estimated or calculated data",120551123,282.45
"1479","QA","Live Animals",5404,"Western Europe",5111,"Stocks",1016,"Goats",2015,2015,"Head",2033317,"A","Aggregate, may include official, semi-official, estimated or calculated data",120551123,13.49
"1480","QA","Live Animals",5404,"Western Europe",5111,"Stocks",1096,"Horses",2015,2015,"Head",1138436,"A","Aggregate, may include official, semi-official, estimated or calculated data",120551123,7.55
"1481","QA","Live Animals",5404,"Western Europe",5111,"Stocks",1110,"Mules",2015,2015,"Head",29548,"A","Aggregate, may include official, semi-official, estimated or calculated data",120551123,0.2
"1482","QA","Live Animals",5404,"Western Europe",5111,"Stocks",1034,"Pigs",2015,2015,"Head",64242983,"A","Aggregate, may include official, semi-official, estimated or calculated data",120551123,426.33
"1483","QA","Live Animals",5404,"Western Europe",5111,"Stocks",976,"Sheep",2015,2015,"Head",10486463,"A","Aggregate, may include official, semi-official, estimated or calculated data",120551123,69.59
"1484","QA","Live Animals",5500,"Oceania",5111,"Stocks",1107,"Asses",2015,2015,"Head",8957,"A","Aggregate, may include official, semi-official, estimated or calculated data",147739700,0.04
"1485","QA","Live Animals",5500,"Oceania",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",248,"A","Aggregate, may include official, semi-official, estimated or calculated data",147739700,0
"1486","QA","Live Animals",5500,"Oceania",5111,"Stocks",866,"Cattle",2015,2015,"Head",37952365,"A","Aggregate, may include official, semi-official, estimated or calculated data",147739700,179.82
"1487","QA","Live Animals",5500,"Oceania",5111,"Stocks",1016,"Goats",2015,2015,"Head",4008292,"A","Aggregate, may include official, semi-official, estimated or calculated data",147739700,18.99
"1488","QA","Live Animals",5500,"Oceania",5111,"Stocks",1096,"Horses",2015,2015,"Head",395012,"A","Aggregate, may include official, semi-official, estimated or calculated data",147739700,1.87
"1489","QA","Live Animals",5500,"Oceania",5111,"Stocks",1034,"Pigs",2015,2015,"Head",5312914,"A","Aggregate, may include official, semi-official, estimated or calculated data",147739700,25.17
"1490","QA","Live Animals",5500,"Oceania",5111,"Stocks",976,"Sheep",2015,2015,"Head",100061912,"A","Aggregate, may include official, semi-official, estimated or calculated data",147739700,474.1
"1491","QA","Live Animals",5501,"Australia and New Zealand",5111,"Stocks",1107,"Asses",2015,2015,"Head",1957,"A","Aggregate, may include official, semi-official, estimated or calculated data",NA,NA
"1492","QA","Live Animals",5501,"Australia and New Zealand",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",NA,"A","Aggregate, may include official, semi-official, estimated or calculated data",NA,NA
"1493","QA","Live Animals",5501,"Australia and New Zealand",5111,"Stocks",866,"Cattle",2015,2015,"Head",37445635,"A","Aggregate, may include official, semi-official, estimated or calculated data",NA,NA
"1494","QA","Live Animals",5501,"Australia and New Zealand",5111,"Stocks",1016,"Goats",2015,2015,"Head",3674718,"A","Aggregate, may include official, semi-official, estimated or calculated data",NA,NA
"1495","QA","Live Animals",5501,"Australia and New Zealand",5111,"Stocks",1096,"Horses",2015,2015,"Head",312804,"A","Aggregate, may include official, semi-official, estimated or calculated data",NA,NA
"1496","QA","Live Animals",5501,"Australia and New Zealand",5111,"Stocks",1034,"Pigs",2015,2015,"Head",2540464,"A","Aggregate, may include official, semi-official, estimated or calculated data",NA,NA
"1497","QA","Live Animals",5501,"Australia and New Zealand",5111,"Stocks",976,"Sheep",2015,2015,"Head",100030639,"A","Aggregate, may include official, semi-official, estimated or calculated data",NA,NA
"1498","QA","Live Animals",5502,"Melanesia",5111,"Stocks",866,"Cattle",2015,2015,"Head",413727,"A","Aggregate, may include official, semi-official, estimated or calculated data",3147250,65.73
"1499","QA","Live Animals",5502,"Melanesia",5111,"Stocks",1016,"Goats",2015,2015,"Head",290199,"A","Aggregate, may include official, semi-official, estimated or calculated data",3147250,46.1
"1500","QA","Live Animals",5502,"Melanesia",5111,"Stocks",1096,"Horses",2015,2015,"Head",66267,"A","Aggregate, may include official, semi-official, estimated or calculated data",3147250,10.53
"1501","QA","Live Animals",5502,"Melanesia",5111,"Stocks",1034,"Pigs",2015,2015,"Head",2346224,"A","Aggregate, may include official, semi-official, estimated or calculated data",3147250,372.74
"1502","QA","Live Animals",5502,"Melanesia",5111,"Stocks",976,"Sheep",2015,2015,"Head",30833,"A","Aggregate, may include official, semi-official, estimated or calculated data",3147250,4.9
"1503","QA","Live Animals",5503,"Micronesia",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",248,"A","Aggregate, may include official, semi-official, estimated or calculated data",81691,1.52
"1504","QA","Live Animals",5503,"Micronesia",5111,"Stocks",866,"Cattle",2015,2015,"Head",16916,"A","Aggregate, may include official, semi-official, estimated or calculated data",81691,103.54
"1505","QA","Live Animals",5503,"Micronesia",5111,"Stocks",1016,"Goats",2015,2015,"Head",5371,"A","Aggregate, may include official, semi-official, estimated or calculated data",81691,32.87
"1506","QA","Live Animals",5503,"Micronesia",5111,"Stocks",1096,"Horses",2015,2015,"Head",51,"A","Aggregate, may include official, semi-official, estimated or calculated data",81691,0.31
