Date,Virginia,California,Florida,Texas,Nevada,New York,New Jersey,Arizona,Tennessee,West Virginia,Georgia,North Carolina,Massachusetts,Hawaii,Colorado,Michigan,South Carolina,Vermont,Minnesota,Indiana,Washington,Illinois,Oregon,Connecticut,Utah,North Dakota,Montana,New Hampshire,Ohio,Missouri,Maryland,Idaho,Wisconsin,Kansas,Pennsylvania,Oklahoma,the District of Columbia,Nebraska,Alaska,New Mexico,Wyoming,Delaware,Rhode Island,Maine,Louisiana,Arkansas,Alabama,Mississippi,South Dakota,Iowa,Kentucky
2021-08-01,319379.96593782800,666905.5794312660,303869.84808573200,248847.17787654700,370794.5261909310,370085.55855440200,397061.23773117500,362369.9165922990,236795.4394325350,131319.6975918270,249676.55517392200,251452.53386530800,503861.47148285500,719482.1784878560,486859.6629950390,191444.55662999600,222492.4431127450,277288.184409797,286382.13671308600,191780.71644607100,513259.4572723050,206957.17147001000,444966.24295259400,313098.5443683320,456574.4274150400,217454.10390576400,358792.5148980550,368972.01075010000,178168.48981258000,194317.9468302470,355207.6164716030,420472.6478028230,227896.43510289400,178283.560147114,216232.1897826300,158880.72194363000,633515.0493753010,210857.35179907300,319676.38406145900,240679.7526578650,283250.41285170500,314711.85653616800,362667.9306884120,298992.2522494190,168685.67537401600,153346.2171385600,173919.86996284200,141629.56807561200,237735.11087773300,172333.66748478800,161969.48337205300
2021-09-01,319896.75884417600,672684.4202800510,308952.00471596200,251524.7740947530,376199.24576457900,372461.42242230400,399030.36840534300,369160.02053237900,239495.6424478340,130077.95151101900,252534.96507837500,253691.64366513200,503442.4632191440,725993.6295839220,490206.24798626400,191335.83950319000,224738.38659448400,279323.3136154450,286841.83165038300,192597.48057582700,516502.9899606470,208086.1864035270,448407.27425528300,312362.8171207320,462272.093570136,218364.499580416,363649.60791470400,368364.21721544800,177820.00478177300,194911.72004306900,355502.111487079,423808.10709022300,228186.2797621590,179065.80319939800,215701.7454957830,159810.5595735340,631993.4766351160,210667.02160018500,322862.40674265800,242364.07688106900,285073.46329522200,315368.33623131500,362810.9268822120,300502.85445627700,168435.20306978200,154593.08601834700,175328.3738266710,142882.3873658360,239501.7393972900,172817.68078727500,162050.21133232900
2021-10-01,320455.9349599350,677727.9922685470,313862.840282639,254142.4810107690,381131.9870021550,374836.5973580910,400743.59208825400,375317.4370495250,242105.56739067700,129603.92393949700,255776.14276140200,255793.163340333,503271.82395913400,733618.3585171110,493707.1595715760,191156.41140870500,227011.00294908300,279708.6124148370,286955.72305816100,193478.96609697900,518859.25870088800,208970.48506996500,451486.2975965540,311700.54666930400,467056.37857037500,219154.84715448900,368268.349106912,367258.6460351010,177636.03800004800,195658.56347898200,356019.8061926820,426576.73075269300,228054.78447911600,179587.40910669300,215291.8092505990,161197.4453025200,631423.1297269900,210600.0011653510,325082.11878781100,243827.9811955320,287228.20996800700,316178.2259235740,362771.8973958500,300914.60359084900,168661.52066793900,155762.62163587300,176679.94469934800,144235.37198837200,240980.3923012720,173351.1254664560,162304.34466703400
2021-11-01,321791.3836995370,683988.1598387220,319214.85007079600,257352.32234819,386408.0899784990,377478.1407033750,403204.7502273930,381253.38920029200,245657.72657799400,129950.20997554400,259788.3925575220,258511.66535044300,504367.97595214200,743487.9626758930,498411.52943345600,191524.44055831800,229828.13983428000,281002.427126557,287878.94895011100,194898.41603602700,522129.5914427860,210202.24349120200,455015.82492241200,311916.09945255400,471747.3360874290,220071.52347821300,373049.619780323,367730.46122851500,178065.0355225400,196997.92808988300,357187.3568941040,429636.77305036000,228534.06375871500,180419.67449872700,215534.9537100250,162924.49212293600,631766.1072882040,211282.87151262300,326646.3592831170,245699.32515439200,289860.4178161750,317853.38147565100,363558.3429959180,302281.0311496900,169579.53450526400,157193.52277607100,178496.92810833600,146142.65421406700,243067.26933106600,174250.06235319500,163008.24855367000
2021-12-01,324084.7952808580,691443.1067671660,324906.6507007760,260974.56012344800,391664.9635526090,380222.22419257900,406214.8222803890,386839.79434322700,249805.02034134900,130749.30169499400,264334.5827812530,261567.50284684300,506568.71951031400,753793.3247505430,504064.73602841900,192354.15356068800,232951.64223438500,282982.59461230500,289435.6108590430,196679.15472181800,526567.729447445,212028.64773283100,458890.4066894900,313487.0394791440,476899.66612691500,221471.57600718600,378480.54982377400,369804.5743285250,178923.21706632300,198882.40599463000,359184.93099856900,433323.54029909700,229590.96704640800,181614.59036195000,216585.18726147900,164919.9389174330,632082.2856286620,212674.11491842900,328416.206186274,248095.16555269500,292752.37277468600,320567.5054758860,365166.9432599510,304416.07853797100,170809.50147135200,158923.25887732900,180471.98641080300,148207.71620928200,245978.6110744600,175449.39785366000,164133.7264445350
2022-01-01,327905.6981024300,701345.97552342,331892.9659477510,265611.45285431000,398193.1036822240,383298.82497065100,409919.549005864,392650.9265139330,255014.47053234000,132677.01458647000,270174.5850687450,266223.2630735870,511656.61686928600,769244.6051919870,511601.2549907480,194504.22534823900,236975.53873079500,286908.0935615630,292480.04726556100,199410.821032793,534528.9622151780,214634.91270548500,463973.9269714550,317145.67801694400,484260.10141442400,223502.79567247700,385800.388050085,375260.31309999900,180994.02688019300,201697.3849193630,362025.01358862700,438074.22252924600,231614.0985891920,184058.00319426000,218984.99534559200,167459.75736535900,633097.427457762,215230.0220722310,329778.21715075400,251507.73956442900,296092.78168839900,324635.64078807500,368979.53698659700,308438.10290103400,172295.43445865800,161016.91325316200,182749.14731392600,149985.78585220800,249994.50611563400,177419.1446899720,166202.25182154900
2022-02-01,332377.2918490640,713739.7332072130,339906.76478839500,270696.28437994000,405714.86205514,387004.7406390350,414168.34721153400,399226.5703098320,260998.5967829170,135028.02043779400,276726.0867130020,272060.108618548,519572.6033055740,789257.8523622120,521039.12351427500,197840.28844244700,241657.20489084800,291730.4661080760,296482.6030439330,202968.40517100300,545722.4718308920,217930.2892195720,470495.0083032850,322378.9143640150,493941.28493668900,225300.93067301300,394051.45487792600,383586.15249160800,184028.0959053080,205266.65313592100,365477.2309819040,444318.1337244940,234233.5037079310,187193.44330267000,222437.35891272000,170261.50742566100,636615.41687894,218755.3910007340,330817.8611311100,255900.25503084200,299211.84611220600,329518.48657126300,374815.7143198670,314046.9370648600,173810.1217840890,163085.17394508900,185077.27662334300,151000.94731975300,254488.93647886300,179863.71799054100,168888.13292870400
2022-03-01,337512.9139564800,728599.618955344,349199.3475058040,276407.983326667,414501.01769496700,391972.1826341840,419551.128620599,407319.7051200850,267127.7664877350,137780.7244851980,283633.5796888460,279141.6838212970,530057.6670617000,813712.4981329570,532246.7668414600,202057.55698414300,247014.74165671500,297423.1989794490,301463.98124469500,207082.04285475400,559739.7875683270,221772.2396348650,478536.27073324100,328654.2207656970,505391.2352359940,227094.9798980660,403993.14005831600,394426.95683109600,187739.51114867100,209447.70410204400,369738.5115574110,451953.2109163760,237392.29035486400,190986.7583670740,226712.97902016800,173294.69304159000,643690.4397453930,223187.93188715600,332136.7009691470,261204.1129346020,302865.9232471430,335283.8739969600,382531.2281546590,321276.1778761140,175595.78172544600,165043.10997318900,187538.741295396,151910.7537947010,259609.37436239200,182851.69568148800,171996.27973105800
2022-04-01,342430.061206134,742272.1237175090,358599.95341535100,281997.7642955800,423075.9976408590,397177.2200106060,425221.3349358000,416422.83771298800,272951.6703742670,139902.63816895800,289903.2330390210,286178.23214024800,539796.90010329,833848.1800204990,542891.4730503350,206069.49667932800,252384.25153931100,303139.83635379700,306297.4767912500,210902.13030608500,573039.0144230740,225418.99539985700,486713.94061644400,334566.82238803900,516314.7235999990,229022.97855072200,414389.55123919100,404807.4844370490,191182.61123224800,213406.10874499100,374049.72320593800,460112.7965347390,240929.10543541900,194437.41824274800,230579.94837926100,175869.54204363200,650566.7790500330,227534.48030439100,334303.30003606900,266328.6597338400,306284.4119632840,341005.46001337500,390091.76525132500,329013.16389046700,177229.05949162100,166908.01447385400,190067.26161584200,152770.422784887,264687.22258699700,185727.48919278400,174778.6465863670
2022-05-01,346905.29321736900,752746.0025096760,367329.08189124400,287184.70931162200,430786.52163304000,402016.66213222200,431032.1625779360,425481.12635197600,277663.46354430200,141513.6298861960,295243.18866054700,292577.579941685,548125.1445076880,849203.8509545030,551304.145290252,209061.77745058200,257406.03991950100,308234.660818804,310360.30085681100,213852.266544865,583050.3610358310,227898.81757673900,493683.5656884740,340031.6382356780,524779.5645882820,231122.60463833000,424026.91872708800,413171.1832893810,193987.96950061300,216620.1515338880,378107.87531520500,466734.7537895230,244232.1510623010,197481.19644818700,233579.79789405500,178013.6259375220,654746.8076507500,231110.2712409210,337502.0362473840,270548.3590817520,309658.54593830900,345945.31130412200,396764.6562113390,336036.55891743300,178530.17034890700,168440.11326470100,192236.91827877800,153648.43581730600,269342.596860586,188568.9314826130,177053.1664588180
2022-06-01,350648.896163438,758445.7813584480,374910.76544402900,291730.93367525600,437043.26465294500,406613.79778003200,435918.47677274000,433106.1999999100,281878.4419604490,143007.54175571700,299882.48945133900,298179.3081988540,554422.3551475510,858297.5075875600,556414.5862522280,211281.42724084900,262085.8414129720,312720.90508732000,313350.14624251200,216365.57196188200,588018.217153129,229562.38357386400,498201.4009679330,344722.1586978650,529453.7357897740,233347.00678260900,431645.79005870300,419100.88709874400,196541.4022119030,219398.19706484100,381025.5161104180,470979.62832475300,246979.02571790600,200101.65888524900,235928.6309490070,180035.88636495500,654749.4330811230,233855.13611173000,340390.47643146800,274135.7145170700,313015.5562919010,349723.3492051380,402145.00725410600,341619.7852916180,179739.11311143300,169915.51211239,194489.83149618100,154925.71130437800,273160.3226545480,191051.48206251500,179279.37653251600
2022-07-01,352540.837232597,758836.678320025,380089.5370854840,294474.5245905760,440144.2697044060,409785.71898469100,438674.3360610370,437047.27201927500,284352.1124026690,143754.2149996140,302672.941959073,301683.35354730000,557412.4595502830,861627.4423368530,556749.6553221420,211832.83455022400,265332.1040158570,315088.09821942000,314020.6881635740,217582.99953520300,586547.3371345080,229898.0924537410,498337.1085496020,347749.3018462140,528813.9181606160,234524.21536627100,434557.2918429010,421745.41980994600,198009.00943071300,220954.6798558900,381709.92315656400,470758.83537431400,248128.5790222160,201861.2038791610,236889.96937269500,181574.57276095800,650932.3868453110,235206.1918603250,342328.40848037400,276437.75212586400,315476.42866329900,351154.723569578,404952.56761153200,344147.0187202450,180359.81523526000,170720.8904754170,195874.03883134300,156011.06620280200,275323.16010576500,192593.89510960000,180868.19013821000
2022-08-01,352787.58238824800,754282.4744166060,382684.4586339550,295310.33297373500,439559.75489122900,410895.6184118900,438872.8462358070,436537.84360403000,285261.1383961490,143983.43346499700,303796.238440484,303165.92286063400,556490.669394764,859426.8391310550,553013.0930136250,211252.59886883000,267075.32551892200,315445.75755024900,312879.95691507300,217821.82795197100,580470.181062651,229481.349402844,494752.6005954080,348537.52271684200,523977.0465406590,235133.44961696200,433676.7212678650,421923.7435202970,198604.9019667470,221339.7881951350,380339.9479210940,466678.7210137710,247961.70921771200,202642.77473902000,236818.09225646300,182530.94972994300,644651.2642265200,235368.79148935000,343187.5108894440,277310.1575240120,316756.51347638000,351269.1896404140,404823.90362310200,343738.12724024700,180296.4038497140,171123.70322126300,196767.79798501700,156641.00823846900,275893.8899090890,193117.89120435900,181701.512539487
2022-09-01,351749.67335321700,746955.9699806930,382968.29853194100,294625.819730128,435365.78034837900,409769.7686411720,437492.0729767280,432069.90012878500,284736.0190931660,143639.13105551800,303462.38140343300,302934.08263039600,552577.6309579580,854262.9119913010,547205.2681163840,209902.46296354200,267320.11201543500,314526.2404008980,310690.8848773320,217200.56627401400,572361.3201800430,228350.7996521720,489160.3500737350,347883.3405059980,517038.6822562710,234896.34072958100,429848.1334969380,420766.2460154800,198359.30994301500,220618.77989904100,377895.31938614900,459979.79779740000,247248.3788061200,202532.73399568000,236041.33685611900,182932.89297925400,636750.9034612640,234715.3966669860,342693.08818142300,276752.9617302500,316802.547232142,350257.6800131150,402911.6813662120,341701.39703305400,179245.3679952000,171025.09833630400,196836.52366557600,156418.49062796000,275287.49228886100,193063.73886217600,181757.71124511000
2022-10-01,351050.4139825940,740461.6184901900,382502.0409543200,293697.4127138210,430045.4016789160,408358.5520235800,436584.3316633150,426445.79230608300,283785.4412383550,143507.14565486900,302845.0890913130,302475.68492017800,549285.4118500110,850229.1822250800,542571.6328435400,209025.46741754100,267404.9318505010,313864.12837954500,309250.3857059990,216770.28247079100,566374.961087233,227617.33492668900,484851.96004551200,347353.34801436200,511027.6150430710,235057.5742698260,426453.30712381000,420408.15703947900,198222.85129893700,220018.60790749300,376352.6458777860,453591.16260594000,246824.5873143110,202474.87735368200,235900.38732251900,183374.04417226400,631088.1957848700,234473.95576912000,341911.6387130600,276136.90061448800,317307.4628358240,349868.7269001910,401675.14649906100,339983.6643080370,178100.63975827400,170922.81376786500,196729.77841353900,155726.87010160700,275043.7983471530,193248.56549124400,181953.26439233100
