date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2022-09-15,RU_KYA,1204,4,826,,403564,10994,374398,
2022-09-15,RU_LEN,866,0,882,,220473,3497,208314,
2022-09-15,RU_LIP,432,1,282,,165045,3837,156429,
2022-09-15,RU_MAG,24,0,27,,20702,390,20073,
2022-09-15,RU_ME,38,0,20,,46619,1087,45126,
2022-09-15,RU_MO,215,0,240,,75797,1395,73183,
2022-09-15,RU_MOS,2399,0,3487,,1083850,15321,1048177,
2022-09-15,RU_MOW,9079,29,6356,,3125303,45610,2895084,
2022-09-15,RU_MUR,209,3,121,,139379,3352,134301,
2022-09-15,RU_NEN,32,0,17,,7793,101,7502,
2022-09-15,RU_NGR,283,0,296,,109845,1039,106820,
2022-09-15,RU_NIZ,1178,3,684,,461609,11653,436922,
2022-09-15,RU_NVS,933,0,948,,283125,5710,263713,
2022-09-15,RU_OMS,247,0,289,,221679,4463,212514,
2022-09-15,RU_ORE,457,0,403,,230723,4028,221871,
2022-09-15,RU_ORL,379,1,250,,124110,1945,118738,
2022-09-15,RU_PER,1578,0,1398,,408518,8887,387891,
2022-09-15,RU_PNZ,577,1,527,,201631,6054,190239,
2022-09-15,RU_PRI,322,0,586,,198433,1966,192788,
2022-09-15,RU_PSK,264,1,404,,119149,1902,115368,
2022-09-15,RU_ROS,1492,2,1750,,418931,10999,399711,
2022-09-15,RU_RYA,385,1,334,,138404,3431,130983,
2022-09-15,RU_SA,562,0,282,,204741,2131,195237,
2022-09-15,RU_SAK,75,0,35,,66936,829,65570,
2022-09-15,RU_SAM,1826,2,2162,,432688,7994,409164,
2022-09-15,RU_SAR,862,0,954,,274439,6001,261340,
2022-09-15,RU_SE,98,0,50,,43601,1258,40618,
2022-09-15,RU_SMO,218,0,185,,139764,3103,133673,
2022-09-15,RU_SPE,3635,22,2125,,1707632,34979,1641735,
2022-09-15,RU_STA,974,0,1027,,223964,7102,205324,
2022-09-15,RU_SVE,1469,0,1233,,493274,10809,469293,
2022-08-05,RU_TA,106,0,24,,45979,1565,38326,
2022-09-15,RU_TAM,517,0,311,,127583,2470,120254,
2022-09-15,RU_TOM,403,0,454,,144560,893,139007,
2022-09-15,RU_TUL,372,1,400,,176480,5293,165624,
2022-09-15,RU_TVE,239,0,280,,173030,2764,165846,
2022-09-15,RU_TY,63,0,155,,51708,355,51046,
2022-09-15,RU_TYU,1040,0,1174,,223504,4344,207907,
2022-09-15,RU_UD,791,2,52,,189303,3870,178577,
2022-09-15,RU_ULY,435,0,509,,215665,4746,206979,
2022-09-15,RU_VGG,816,1,986,,247692,6903,232639,
2022-09-15,RU_VLA,466,1,420,,162663,3518,150873,
2022-09-15,RU_VLG,392,0,403,,203146,3883,194614,
2022-09-15,RU_VOR,1648,0,654,,429646,8399,406561,
2022-09-15,RU_YAN,215,0,117,,142840,1044,139374,
2022-09-15,RU_YAR,331,0,84,,171896,2831,165740,
2022-09-15,RU_YEV,61,1,72,,21027,559,19803,
2022-09-15,RU_ZAB,322,0,343,,180126,2351,174333,
2022-09-13,RW,0,0,,3839,132474,1466,,5534918
2022-09-13,SA,107,2,,28668,814829,9322,,43251385
2022-09-13,SB,0,0,,,21544,153,,
2022-09-13,SC,0,0,,,46358,169,,
2022-09-13,SD,0,0,,,63275,4961,,562941
2020-10-11,SD_DC,0,,,,6,,,
2020-10-11,SD_DE,0,,,,21,,,
2020-10-11,SD_DN,0,,,,146,,,
2020-10-11,SD_DS,0,,,,39,,,
2020-10-11,SD_DW,0,,,,34,,,
2020-10-11,SD_GD,0,,,,274,,,
2020-10-11,SD_GK,0,,,,69,,,
2020-10-11,SD_GZ,0,,,,1137,,,
2020-10-11,SD_KA,1,,,,228,,,
2020-10-11,SD_KH,5,,,,9841,,,
2020-10-11,SD_KN,0,,,,203,,,
2020-10-11,SD_KS,0,,,,15,,,
2020-10-11,SD_NB,0,,,,30,,,
2020-10-11,SD_NO,0,,,,385,,,
2020-10-11,SD_NR,0,,,,438,,,
2020-10-11,SD_NW,0,,,,191,,,
2020-10-11,SD_RS,0,,,,391,,,
2020-10-11,SD_SI,0,,,,243,,,
2022-09-14,SE,938,0,,2417,2578521,20006,,18407585
2022-09-14,SE_110,273,13,,,592743,5503,,
2022-09-14,SE_121,34,1,,,92786,709,,
2022-09-14,SE_122,29,3,,,66950,638,,
2022-09-14,SE_123,62,4,,,97604,860,,
2022-09-14,SE_124,65,1,,,97147,514,,
2022-09-14,SE_125,8,5,,,77845,522,,
2022-09-14,SE_211,54,2,,,88719,722,,
2022-09-14,SE_212,21,3,,,50864,406,,
2022-09-14,SE_213,44,3,,,61758,372,,
2022-09-14,SE_214,3,2,,,11784,78,,
2022-09-14,SE_221,17,2,,,30536,180,,
2022-09-14,SE_224,93,13,,,344598,2528,,
2022-09-14,SE_231,28,10,,,107880,492,,
2022-09-14,SE_232,88,13,,,441717,3274,,
2022-09-14,SE_311,31,4,,,68217,385,,
2022-09-14,SE_312,31,1,,,73975,521,,
2022-09-14,SE_313,8,4,,,74513,736,,
2022-09-14,SE_321,4,6,,,55464,660,,
2022-09-14,SE_322,5,0,,,34062,192,,
2022-09-14,SE_331,40,3,,,59106,365,,
2022-09-14,SE_332,0,1,,,50253,443,,
2022-09-13,SG,2426,2,,24000,1867168,1604,,
2022-09-13,SH,0,0,,,0,0,,
2022-09-13,SI,2528,0,38,3998,1149364,8191,24291,5336373
2022-09-13,SK,347,5,,2231,1838393,20426,,51238482
2022-09-13,SL,0,0,,0,7749,125,,428517
2021-03-29,SL_E,0,0,,0,0,0,,757
2021-03-04,SL_E_KE,0,0,,4,140,4,,272
2021-03-04,SL_E_KL,0,0,,7,92,0,,223
2021-03-04,SL_E_KN,0,0,,1,84,2,,262
2021-03-29,SL_N,0,0,,0,0,0,,2052
2021-03-29,SL_NW,0,0,,0,0,0,,496
2021-03-04,SL_NW_KA,0,0,,,11,0,,
2021-03-04,SL_NW_KM,0,0,,1,32,0,,46
2021-03-04,SL_NW_PL,0,0,,1,129,1,,450
2021-03-04,SL_N_BM,0,0,,4,56,4,,303
2021-03-04,SL_N_FB,0,0,,,11,0,,
2021-03-04,SL_N_KD,0,0,,8,42,0,,13
2021-03-04,SL_N_TO,0,0,,1,88,0,,1736
2021-03-29,SL_S,0,0,,0,0,0,,3542
2021-03-04,SL_S_BN,0,0,,80,98,0,,1759
2021-03-04,SL_S_BO,0,0,,1,129,2,,1592
2021-03-04,SL_S_MO,0,0,,7,67,0,,82
2021-03-04,SL_S_PU,0,0,,2,39,0,,109
2021-03-29,SL_W,0,0,,0,0,0,,24438
2021-03-04,SL_W_WR,0,0,,18,579,1,,2309
2021-03-04,SL_W_WU,0,0,,254,2144,65,,22129
2022-09-13,SM,12,0,,,20552,118,,
2022-09-13,SN,0,0,,814,88230,1968,,1102099
2022-09-13,SO,0,0,,,27197,1361,,501224
2022-09-13,SR,21,0,,165,81078,1384,,84184
2022-09-13,SS,0,0,,798,17780,138,,410280
2022-09-13,ST,0,0,,767,6177,76,,4694
2022-09-13,SV,0,0,,4675,201785,4228,,1921625
2022-09-13,SX,0,0,,,10855,87,,
2022-09-13,SY,8,0,,,57197,3163,,175957
2022-09-13,SZ,0,0,,333,73374,1422,,549656
2022-09-13,TC,0,0,,,6380,36,,
2022-09-13,TD,0,0,,,7558,193,,218873
2022-09-13,TG,8,0,,877,38678,284,,749695
2022-09-15,TH,1125,13,1024,7706,4671309,32591,4628309,24733803
2022-09-15,TH_10,447,0,,,971845,8266,,
2022-09-15,TH_11,52,3,,,245393,1874,,
2022-09-15,TH_12,30,0,,,143736,524,,
2022-09-15,TH_13,17,1,,,87405,1059,,
2022-09-15,TH_14,3,0,,,70281,531,,
2022-09-15,TH_15,0,0,,,27982,213,,
2022-09-15,TH_16,0,0,,,35195,485,,
2022-09-15,TH_17,0,0,,,12010,148,,
2022-09-15,TH_18,0,0,,,7225,44,,
2022-09-15,TH_19,9,0,,,54419,541,,
2022-09-15,TH_20,43,1,,,234531,1261,,
2022-09-15,TH_21,8,0,,,90150,499,,
2022-09-15,TH_22,7,0,,,43502,198,,
2022-09-15,TH_23,3,2,,,19057,213,,
2022-09-15,TH_24,18,0,,,80471,426,,
2022-09-15,TH_25,10,0,,,52462,303,,
2022-09-15,TH_26,5,0,,,24675,247,,
2022-09-15,TH_27,5,0,,,39770,187,,
2022-09-15,TH_30,7,1,,,84512,646,,
2022-09-15,TH_31,16,0,,,68021,178,,
2022-09-15,TH_32,6,0,,,52180,190,,
2022-09-15,TH_33,1,1,,,50668,308,,
2022-09-15,TH_34,120,0,,,64430,485,,
2022-09-15,TH_35,5,0,,,20129,157,,
2022-09-15,TH_36,5,2,,,32948,199,,
2022-09-15,TH_37,4,0,,,10848,66,,
2022-09-15,TH_38,0,0,,,13434,40,,
2022-09-15,TH_39,0,0,,,16125,101,,
2022-09-15,TH_40,20,0,,,85097,270,,
2022-09-15,TH_41,26,0,,,55599,363,,
2022-09-15,TH_42,3,0,,,22104,169,,
2022-09-15,TH_43,0,0,,,27990,103,,
2022-09-15,TH_44,7,0,,,39982,150,,
2022-09-15,TH_45,13,0,,,56047,356,,
2022-09-15,TH_46,7,0,,,35147,232,,
2022-09-15,TH_47,7,0,,,29363,186,,
2022-09-15,TH_48,3,0,,,19207,105,,
2022-09-15,TH_49,2,0,,,9539,65,,
2022-09-15,TH_50,3,0,,,70431,471,,
2022-09-15,TH_51,5,0,,,6120,54,,
2022-09-15,TH_52,3,0,,,13816,143,,
2022-09-15,TH_53,6,0,,,13361,125,,
2022-09-15,TH_54,1,0,,,11563,86,,
2022-09-15,TH_55,0,0,,,15378,44,,
2022-09-15,TH_56,1,0,,,8998,67,,
2022-09-15,TH_57,6,0,,,11800,221,,
2022-09-15,TH_58,0,0,,,6084,79,,
2022-09-15,TH_60,10,0,,,42961,393,,
2022-09-15,TH_61,1,0,,,14726,132,,
2022-09-15,TH_62,0,0,,,26044,242,,
2022-09-15,TH_63,9,0,,,38400,447,,
2022-09-15,TH_64,0,1,,,22497,219,,
2022-09-15,TH_65,4,0,,,30847,177,,
2022-09-15,TH_66,1,0,,,11447,144,,
2022-09-15,TH_67,0,0,,,25748,187,,
2022-09-15,TH_70,6,0,,,86949,494,,
2022-09-15,TH_71,16,0,,,52398,356,,
2022-09-15,TH_72,79,0,,,50816,432,,
2022-09-15,TH_73,14,1,,,83016,794,,
2022-09-15,TH_74,13,0,,,171361,1027,,
2022-09-15,TH_75,1,0,,,25842,220,,
2022-09-15,TH_76,0,0,,,44814,260,,
2022-09-15,TH_77,4,0,,,44992,244,,
2022-09-15,TH_80,8,0,,,128478,574,,
2022-09-15,TH_81,4,0,,,25224,170,,
2022-09-15,TH_82,0,0,,,18180,61,,
2022-09-15,TH_83,2,0,,,73618,294,,
2022-09-15,TH_84,4,0,,,49211,307,,
2022-09-15,TH_85,6,0,,,20820,134,,
2022-09-15,TH_86,1,0,,,31127,194,,
2022-09-15,TH_90,2,0,,,104491,454,,
2022-09-15,TH_91,0,0,,,19730,191,,
2022-09-15,TH_92,6,0,,,28532,187,,
2022-09-15,TH_93,0,0,,,38341,217,,
2022-09-15,TH_94,0,0,,,60076,555,,
2022-09-15,TH_95,0,0,,,58686,401,,
2022-09-15,TH_96,0,0,,,50734,406,,
2022-09-13,TJ,0,0,,,17786,125,,
2022-09-14,TK,0,0,,,0,0,,
2022-09-13,TL,5,0,,504,23237,138,,264839
2022-09-13,TM,0,0,,,0,0,,
2022-09-13,TN,0,0,,1722,1145163,29243,,4647813
2022-09-14,TO,0,0,,,16182,12,,
2022-09-14,TR,0,0,,128854,16852382,101068,,163164533
2022-09-13,TT,146,2,,1900,181567,4176,,768404
2022-09-14,TV,0,0,,,20,0,,
2022-09-15,TW,45405,57,0,64492,5849748,10423,13742,13021521
2022-09-14,TW_CHA,2090,,,,272166,,,
2022-09-14,TW_HSZ,1204,,,,120415,,,
2022-09-14,TW_KEE,975,,,,114516,,,
2022-09-14,TW_NAN,841,,,,93757,,,
2022-09-14,TW_NWT,9756,,,,1251447,,,
2022-09-14,TW_TAO,4758,,,,650486,,,
2022-09-14,TW_TNN,2660,,,,393357,,,
2022-09-14,TW_TPE,5396,,,,586380,,,
2022-09-14,TW_TXG,5854,,,,686691,,,
2022-09-13,TZ,0,0,,,39253,845,,455776
2022-09-13,UA,0,0,34987,96361,5096397,108955,4058020,19288823
2022-02-24,UA_05,472,10,1083,,149845,3546,127411,
2022-02-24,UA_07,666,0,1288,,132045,2394,118265,
2022-02-24,UA_09,701,5,869,,80033,2392,66135,
2022-02-24,UA_12,2229,30,1562,,303551,9454,251893,
2022-02-24,UA_14,1694,19,1840,,216052,5607,186858,
2022-02-24,UA_18,1188,8,1238,,192801,3538,166382,
2022-02-24,UA_21,361,6,654,,112462,2724,93617,
2022-02-24,UA_23,1236,15,523,,215070,5866,184996,
2022-02-24,UA_26,379,11,635,,181629,3476,152613,
2022-02-24,UA_30,3639,28,3193,,445098,8966,368886,
2022-02-24,UA_32,1237,16,1123,,226220,5019,199254,
2022-02-24,UA_35,423,3,369,,45117,1741,35578,
2022-08-05,UA_40,106,2,44,,55521,1942,51427,
2022-02-24,UA_46,1018,9,3354,,303357,6569,242370,
2022-02-24,UA_48,1160,14,787,,146174,3530,122890,
2022-02-24,UA_51,1036,4,1410,,325462,5917,247315,
2022-02-24,UA_53,1691,8,1387,,179994,4181,154064,
2022-02-24,UA_56,489,6,2317,,171031,2530,158723,
2022-02-24,UA_59,742,9,1697,,182268,3208,156383,
2022-02-24,UA_61,550,14,1052,,146363,2391,122594,
2022-02-24,UA_63,784,15,1723,,305661,6858,260482,
2022-02-24,UA_65,870,7,410,,107686,2881,82359,
2022-02-24,UA_68,861,10,2268,,201270,3703,172445,
2022-02-24,UA_71,1145,15,1118,,163768,2973,144532,
2022-02-24,UA_74,930,12,1661,,126202,2751,109481,
2022-02-24,UA_77,288,2,1426,,150465,3290,132494,
2022-02-24,UA_KBP,3639,28,3193,,445098,8966,368886,
2022-09-13,UG,0,0,,10103,169001,3628,,2749166
2022-09-14,US,83403,705,,247426,92440495,1005195,,912769124
2022-09-14,US_AK,1502,24,1,0,302448,1321,7165,4107614
2022-05-13,US_AK_02013,0,0,,,1101,3,,
2022-05-13,US_AK_02016,0,0,,,1685,1,,
2022-05-13,US_AK_02020,0,0,,,105418,526,,
2022-05-13,US_AK_02050,0,0,,,10362,41,,
2022-05-13,US_AK_02068,0,0,,,424,1,,
2022-05-13,US_AK_02070,0,0,,,1932,11,,
2022-05-13,US_AK_02090,0,0,,,27763,142,,
2022-05-13,US_AK_02100,0,0,,,624,1,,
2022-05-13,US_AK_02110,0,0,,,8798,19,,
2022-05-13,US_AK_02122,0,0,,,18091,101,,
2022-05-13,US_AK_02130,0,0,,,4154,17,,
2022-05-13,US_AK_02150,0,0,,,4992,12,,
2022-05-13,US_AK_02158,0,0,,,4084,14,,
2022-05-13,US_AK_02170,0,0,,,34981,236,,
2022-05-13,US_AK_02180,0,0,,,6245,5,,
2022-05-13,US_AK_02185,0,0,,,4468,11,,
2022-05-13,US_AK_02188,0,0,,,4837,13,,
2022-05-13,US_AK_02195,0,0,,,785,4,,
2022-05-13,US_AK_02198,0,0,,,1454,8,,
2022-05-13,US_AK_02220,0,0,,,2681,5,,
2022-05-13,US_AK_02230,0,0,,,187,0,,
2022-05-13,US_AK_02240,0,0,,,2052,20,,
2022-05-13,US_AK_02261,0,0,,,2948,19,,
2022-05-13,US_AK_02275,0,0,,,579,1,,
2022-05-13,US_AK_02290,0,0,,,1438,10,,
2022-09-14,US_AL,1212,4,0,2347,1511092,20321,295690,2323788
2022-05-13,US_AL_01001,3,0,,,15863,216,,
2022-05-13,US_AL_01003,31,1,,,55862,681,,
2022-05-13,US_AL_01005,3,0,,,5681,98,,
2022-05-13,US_AL_01007,2,0,,,6457,105,,
2022-05-13,US_AL_01009,1,0,,,15005,243,,
2022-05-13,US_AL_01011,1,0,,,2319,54,,
2022-05-13,US_AL_01013,0,0,,,5068,129,,
2022-05-13,US_AL_01015,2,0,,,32453,627,,
2022-05-13,US_AL_01017,2,0,,,8508,162,,
2022-05-13,US_AL_01019,0,0,,,5131,86,,
2022-05-13,US_AL_01021,3,0,,,11131,207,,
2022-05-13,US_AL_01023,1,0,,,2051,36,,
2022-05-13,US_AL_01025,2,0,,,7154,101,,
2022-05-13,US_AL_01027,2,0,,,4099,82,,
2022-05-13,US_AL_01029,2,0,,,3566,69,,
2022-05-13,US_AL_01031,5,0,,,13643,231,,
2022-05-13,US_AL_01033,2,0,,,16356,261,,
2022-05-13,US_AL_01035,0,0,,,2869,70,,
2022-05-13,US_AL_01037,2,0,,,2977,58,,
2022-05-13,US_AL_01039,1,0,,,9355,232,,
2022-05-13,US_AL_01041,0,0,,,3834,100,,
2022-05-13,US_AL_01043,4,0,,,24649,367,,
2022-05-13,US_AL_01045,8,0,,,12947,231,,
2022-05-13,US_AL_01047,1,0,,,8429,244,,
2022-05-13,US_AL_01049,5,1,,,18799,330,,
2022-05-13,US_AL_01051,1,0,,,23420,347,,
2022-05-13,US_AL_01053,5,0,,,10081,171,,
2022-05-13,US_AL_01055,-1,0,,,28779,651,,
2022-05-13,US_AL_01057,3,0,,,4986,96,,
2022-05-13,US_AL_01059,2,0,,,9903,139,,
2022-05-13,US_AL_01061,3,0,,,6494,164,,
2022-05-13,US_AL_01063,1,0,,,1877,49,,
2022-05-13,US_AL_01065,0,0,,,4741,106,,
2022-05-13,US_AL_01067,2,0,,,4584,76,,
2022-05-13,US_AL_01069,5,0,,,25800,506,,
2022-05-13,US_AL_01071,0,0,,,15049,241,,
2022-05-13,US_AL_01073,84,0,,,185930,2373,,
2022-05-13,US_AL_01075,0,0,,,3745,65,,
2022-05-13,US_AL_01077,6,0,,,24193,397,,
2022-05-13,US_AL_01079,1,0,,,7682,160,,
2022-05-13,US_AL_01081,12,0,,,37888,341,,
2022-05-13,US_AL_01083,12,1,,,25065,293,,
2022-05-13,US_AL_01085,0,0,,,2628,77,,
2022-05-13,US_AL_01087,3,0,,,3885,85,,
2022-05-13,US_AL_01089,56,1,,,90395,968,,
2022-05-13,US_AL_01091,1,0,,,5196,108,,
2022-05-13,US_AL_01093,4,0,,,8157,152,,
2022-05-13,US_AL_01095,8,0,,,27438,394,,
2022-05-13,US_AL_01097,17,0,,,113300,1653,,
2022-05-13,US_AL_01099,0,0,,,5276,80,,
2022-05-13,US_AL_01101,19,0,,,55316,948,,
2022-05-13,US_AL_01103,13,1,,,36167,518,,
2022-05-13,US_AL_01105,0,0,,,2096,47,,
2022-05-13,US_AL_01107,2,0,,,5271,102,,
2022-05-13,US_AL_01109,3,0,,,7590,134,,
2022-05-13,US_AL_01111,0,0,,,5085,75,,
2022-05-13,US_AL_01113,1,0,,,10112,93,,
2022-05-13,US_AL_01115,10,0,,,25395,416,,
2022-05-13,US_AL_01117,27,0,,,61273,452,,
2022-05-13,US_AL_01119,4,0,,,2594,51,,
2022-05-13,US_AL_01121,7,0,,,22396,377,,
2022-05-13,US_AL_01123,2,0,,,11445,234,,
2022-05-13,US_AL_01125,17,0,,,56301,786,,
2022-05-13,US_AL_01127,4,0,,,18767,447,,
2022-05-13,US_AL_01129,1,0,,,3736,59,,
2022-05-13,US_AL_01131,0,0,,,2892,46,,
2022-05-13,US_AL_01133,1,0,,,7576,131,,
2022-09-14,US_AR,1019,6,336,3380,943944,11970,315517,2736442
2022-05-13,US_AR_05001,1,0,,,5696,79,,
2022-05-13,US_AR_05003,1,0,,,5115,66,,
2022-05-13,US_AR_05005,1,0,,,8848,247,,
2022-05-13,US_AR_05007,33,0,,,67110,849,,
2022-05-13,US_AR_05009,3,0,,,9468,179,,
2022-05-13,US_AR_05011,0,0,,,2997,49,,
2022-05-13,US_AR_05013,0,0,,,965,10,,
2022-05-13,US_AR_05015,5,0,,,6138,102,,
2022-05-13,US_AR_05017,0,0,,,2778,60,,
2022-05-13,US_AR_05019,2,0,,,5379,79,,
2022-05-13,US_AR_05021,0,0,,,4154,93,,
2022-05-13,US_AR_05023,1,0,,,6466,128,,
2022-05-13,US_AR_05025,0,0,,,2269,36,,
2022-05-13,US_AR_05027,2,0,,,5438,95,,
2022-05-13,US_AR_05029,2,0,,,5491,65,,
2022-05-13,US_AR_05031,10,0,,,37767,329,,
2022-05-13,US_AR_05033,5,0,,,15884,249,,
2022-05-13,US_AR_05035,4,0,,,14315,226,,
2022-05-13,US_AR_05037,0,0,,,4835,83,,
2022-05-13,US_AR_05039,1,0,,,1747,31,,
2022-05-13,US_AR_05041,0,0,,,3030,41,,
2022-05-13,US_AR_05043,0,0,,,4686,70,,
2022-05-13,US_AR_05045,17,0,,,35251,316,,
2022-05-13,US_AR_05047,1,0,,,3818,73,,
2022-05-13,US_AR_05049,0,0,,,2696,90,,
2022-05-13,US_AR_05051,1,0,,,23359,510,,
2022-05-13,US_AR_05053,2,0,,,4468,61,,
2022-05-13,US_AR_05055,9,0,,,16088,173,,
2022-05-13,US_AR_05057,2,0,,,4571,68,,
2022-05-13,US_AR_05059,10,0,,,11237,136,,
2022-05-13,US_AR_05061,0,0,,,3763,50,,
2022-05-13,US_AR_05063,2,0,,,10639,212,,
2022-05-13,US_AR_05065,2,0,,,3906,70,,
2022-05-13,US_AR_05067,1,0,,,6135,63,,
2022-05-13,US_AR_05069,0,0,,,18608,277,,
2022-05-13,US_AR_05071,2,0,,,6830,87,,
2022-05-13,US_AR_05073,0,0,,,1298,31,,
2022-05-13,US_AR_05075,5,0,,,5324,78,,
2022-05-13,US_AR_05077,0,0,,,2912,59,,
2022-05-13,US_AR_05079,1,0,,,4920,68,,
2022-05-13,US_AR_05081,1,0,,,3281,104,,
2022-05-13,US_AR_05083,0,0,,,5130,80,,
2022-05-13,US_AR_05085,5,0,,,19951,243,,
2022-05-13,US_AR_05087,0,0,,,3975,61,,
2022-05-13,US_AR_05089,1,0,,,3409,88,,
2022-05-13,US_AR_05091,1,0,,,9596,181,,
2022-05-13,US_AR_05093,3,0,,,13608,210,,
2022-05-13,US_AR_05095,0,0,,,1936,35,,
2022-05-13,US_AR_05097,0,0,,,1525,57,,
2022-05-13,US_AR_05099,1,0,,,2188,46,,
2022-05-13,US_AR_05101,0,0,,,1719,47,,
2022-05-13,US_AR_05103,1,0,,,5484,104,,
2022-05-13,US_AR_05105,0,0,,,2523,37,,
2022-05-13,US_AR_05107,0,0,,,4829,99,,
2022-05-13,US_AR_05109,0,0,,,2617,44,,
2022-05-13,US_AR_05111,1,0,,,8052,127,,
2022-05-13,US_AR_05113,0,0,,,4146,149,,
2022-05-13,US_AR_05115,2,0,,,18455,210,,
2022-05-13,US_AR_05117,1,0,,,1965,43,,
2022-05-13,US_AR_05119,40,0,,,103939,1186,,
2022-05-13,US_AR_05121,2,0,,,5217,89,,
2022-05-13,US_AR_05123,0,0,,,7170,96,,
2022-05-13,US_AR_05125,8,0,,,31019,339,,
2022-05-13,US_AR_05127,1,0,,,2299,43,,
2022-05-13,US_AR_05129,0,0,,,2126,48,,
2022-05-13,US_AR_05131,7,0,,,32837,526,,
2022-05-13,US_AR_05133,1,0,,,5943,75,,
2022-05-13,US_AR_05135,2,0,,,4640,105,,
2022-05-13,US_AR_05137,1,0,,,2918,68,,
2022-05-13,US_AR_05139,1,0,,,9268,176,,
2022-05-13,US_AR_05141,0,0,,,3489,62,,
2022-05-13,US_AR_05143,58,0,,,68841,620,,
2022-05-13,US_AR_05145,7,0,,,22164,292,,
2022-05-13,US_AR_05147,1,0,,,1732,31,,
2022-05-13,US_AR_05149,0,0,,,6859,106,,
2022-09-14,US_AS,0,0,,0,8217,34,,2140
2022-09-14,US_AZ,6119,82,,45110,2264159,31244,,7908105
2022-05-13,US_AZ_04001,0,0,,,22540,614,,
2022-05-13,US_AZ_04003,0,0,,,31614,573,,
2022-05-13,US_AZ_04005,0,0,,,44091,478,,
2022-05-13,US_AZ_04007,0,0,,,17398,381,,
2022-05-13,US_AZ_04009,0,0,,,12051,177,,
2022-05-13,US_AZ_04011,0,0,,,2226,33,,
2022-05-13,US_AZ_04012,0,0,,,5227,144,,
2022-05-13,US_AZ_04013,0,0,,,1283590,17326,,
2022-05-13,US_AZ_04015,0,0,,,57631,1454,,
2022-05-13,US_AZ_04017,0,0,,,38394,909,,
2022-05-13,US_AZ_04019,0,0,,,255688,3850,,
2022-05-13,US_AZ_04021,0,0,,,132748,1666,,
2022-05-13,US_AZ_04023,0,0,,,16683,232,,
2022-05-13,US_AZ_04025,0,0,,,48293,1212,,
2022-05-13,US_AZ_04027,0,0,,,62751,1181,,
2022-09-14,US_CA,1865,114,,133186,11171759,95620,,49646014
2022-05-13,US_CA_06001,1515,0,,,284054,1868,,
2022-05-13,US_CA_06003,0,0,,,126,0,,
2022-05-13,US_CA_06005,12,0,,,9242,86,,
2022-05-13,US_CA_06007,101,1,,,40181,424,,
2022-05-13,US_CA_06009,21,0,,,7754,120,,
2022-05-13,US_CA_06011,7,0,,,4549,21,,
2022-05-13,US_CA_06013,1009,-1,,,209958,1301,,
2022-05-13,US_CA_06015,0,0,,,6381,50,,
2022-05-13,US_CA_06017,80,0,,,30508,212,,
2022-05-13,US_CA_06019,568,3,,,257611,2757,,
2022-05-13,US_CA_06021,3,0,,,6631,67,,
2022-05-13,US_CA_06023,0,0,,,20952,146,,
2022-05-13,US_CA_06025,23,0,,,66715,916,,
2022-05-13,US_CA_06027,29,0,,,4636,56,,
2022-05-13,US_CA_06029,476,31,,,244681,2427,,
2022-05-13,US_CA_06031,38,0,,,55429,447,,
2022-05-13,US_CA_06033,6,0,,,11699,137,,
2022-05-13,US_CA_06035,1,0,,,10751,69,,
2022-05-13,US_CA_06037,3942,6,,,2908425,32022,,
2022-05-13,US_CA_06039,100,0,,,43685,365,,
2022-05-13,US_CA_06041,411,1,,,38685,293,,
2022-05-13,US_CA_06043,3,0,,,3145,35,,
2022-05-13,US_CA_06045,102,0,,,16568,124,,
2022-05-13,US_CA_06047,52,0,,,72959,823,,
2022-05-13,US_CA_06049,0,0,,,1000,8,,
2022-05-13,US_CA_06051,17,0,,,3144,6,,
2022-05-13,US_CA_06053,273,0,,,95140,744,,
2022-05-13,US_CA_06055,57,0,,,27765,143,,
2022-05-13,US_CA_06057,28,0,,,17503,127,,
2022-05-13,US_CA_06059,1430,4,,,600384,7023,,
2022-05-13,US_CA_06061,202,0,,,71527,628,,
2022-05-13,US_CA_06063,17,0,,,3379,13,,
2022-05-13,US_CA_06065,820,2,,,626695,6527,,
2022-05-13,US_CA_06067,863,0,,,314407,3159,,
2022-05-13,US_CA_06069,21,0,,,13636,98,,
2022-05-13,US_CA_06071,820,69,,,597377,7423,,
2022-05-13,US_CA_06073,2829,14,,,824586,5271,,
2022-05-13,US_CA_06075,1096,2,,,143959,866,,
2022-05-13,US_CA_06077,582,3,,,178501,2236,,
2022-05-13,US_CA_06079,163,0,,,57556,478,,
2022-05-13,US_CA_06081,859,0,,,137238,755,,
2022-05-13,US_CA_06083,217,0,,,92683,693,,
2022-05-13,US_CA_06085,1749,3,,,342015,2298,,
2022-05-13,US_CA_06087,272,0,,,52532,263,,
2022-05-13,US_CA_06089,43,0,,,36988,648,,
2022-05-13,US_CA_06091,0,0,,,324,4,,
2022-05-13,US_CA_06093,0,0,,,7478,105,,
2022-05-13,US_CA_06095,277,1,,,89419,451,,
2022-05-13,US_CA_06097,461,0,,,90191,490,,
2022-05-13,US_CA_06099,0,0,,,136645,1694,,
2022-05-13,US_CA_06101,0,0,,,23045,234,,
2022-05-13,US_CA_06103,14,0,,,14753,201,,
2022-05-13,US_CA_06105,0,0,,,1485,20,,
2022-05-13,US_CA_06107,120,1,,,136125,1469,,
